City_ID,City,Country,Lat,Lng
157,borujan,IR,31.965232,51.287295
158,katobu,ID,-4.9186,122.5218
159,tasiilaq,GL,65.6,-37.6333333
160,jhudo,PK,24.957833,69.312161
161,faanui,PF,-16.4833333,-151.75
162,saint george,BM,32.3816667,-64.6780556
163,poum,NC,-20.2333333,164.0166667
164,coihaique,CL,-45.566667,-72.066667
165,lujan,AR,-34.570278,-59.105
166,kaka,TM,37.35,59.6
167,east london,ZA,-33.011051,27.910049
168,chimbote,PE,-9.0833333,-78.6
169,alta floresta,BR,-9.9,-55.9
170,port hedland,AU,-20.312149,118.610588
171,lebu,CL,-37.616667,-73.65
172,terenos,BR,-20.433333,-54.833333
173,abnub,EG,27.2666667,31.1502778
174,nanortalik,GL,60.1166667,-45.2166667
175,castro,BR,-24.783333,-50.0
176,taksimo,RU,56.344444,114.879444
177,vila franca do campo,PT,37.716667,-25.433333
178,nikolayevsk-na-amure,RU,53.140556,140.73
179,komsomolskiy,RU,69.166667,172.7
180,kavieng,PG,-2.5666667,150.8
181,aksarka,RU,66.560556,67.7975
182,hofn,IS,64.25,-15.216667
183,kununurra,AU,-15.77813,128.744141
184,chiredzi,ZW,-21.05,31.6666667
185,geraldton,AU,-28.778971,114.614594
186,iqaluit,CA,63.733333,-68.5
187,nikolskoye,RU,47.7624,46.4067
188,cherskiy,RU,68.75,161.3
189,alamor,EC,-4.0333333,-80.0333333
190,isangel,VU,-19.55,169.2666667
191,svetlyy,RU,54.67501,20.134733
192,kavaratti,IN,10.566667,72.616667
193,gizo,SB,-8.1,156.85
194,fukue,JP,32.688056,128.841944
195,hithadhoo,MV,-0.6,73.0833333
196,itacoatiara,BR,-3.05,-58.433333
197,port macquarie,AU,-31.43084,152.908936
198,antalaha,MG,-14.8833333,50.2833333
199,hambantota,LK,6.1166667,81.1166667
200,tairua,NZ,-37.016667,175.85
201,tual,ID,-5.666667,132.75
202,cumaribo,CO,4.445515,-69.798969
203,kathmandu,NP,27.7166667,85.3166667
204,cayenne,GF,4.9333333,-52.3333333
205,beian,CN,48.266667,126.6
206,constitucion,CL,-35.333333,-72.416667
207,caravelas,BR,-17.75,-39.25
208,half moon bay,US,37.4636111,-122.4275
209,laguna,BR,-28.483333,-48.783333
210,chokurdakh,RU,70.633333,147.916667
211,clyde river,CA,70.45,-68.566667
212,butaritari,KI,3.0833333,172.8166667
213,palu,ID,-0.8917,119.8707
214,sakakah,SA,29.969742,40.206414
215,malanje,AO,-9.544722,16.345278
216,xam nua,LA,20.419722,104.043889
217,fare,PF,-16.7,-151.0166667
218,bonavista,CA,48.633333,-53.1
219,bahia blanca,AR,-38.719595,-62.272432
220,puerto quijarro,BO,-17.7833333,-57.7666667
221,maneadero,MX,31.716667,-116.566667
222,saint-jean-de-dieu,CA,48.016667,-69.05
223,arlington,US,42.4152778,-71.1569444
224,lagunas,HN,14.6166667,-88.4833333
225,zabol,IR,31.0287,61.5012
226,ostrovnoy,RU,68.053056,39.513056
227,kamenka,RU,65.887591,44.112612
228,namatanai,PG,-3.6666667,152.4333333
229,ahuimanu,US,21.4447222,-157.8377778
230,coquimbo,CL,-29.953333,-71.343611
231,saint-pierre,MQ,14.7333333,-61.1666667
232,vernon,CA,50.266667,-119.266667
233,barentsburg,SJ,78.0666667,14.2333333
234,viedma,AR,-40.813452,-62.996676
235,riberalta,BO,-10.9833333,-66.1
236,dauphin,CA,51.15,-100.05
237,arlit,NE,18.7325,7.3680556
238,airai,PW,7.3575,134.5577778
239,langres,FR,47.85896,5.332966
240,tetela del volcan,MX,18.866667,-98.716667
241,sohag,EG,26.55,31.7
242,gushikawa,JP,26.354444,127.868611
243,khatanga,RU,71.966667,102.5
244,puerto del rosario,ES,28.50038,-13.862719
245,ternate,ID,0.8,127.4
246,flin flon,CA,54.766667,-101.883333
247,bayshore gardens,US,27.425,-82.5905556
248,paragominas,BR,-2.966667,-47.483333
249,kruisfontein,ZA,-34.003333,24.731417
250,pevek,RU,69.700833,170.313333
251,anadyr,RU,64.75,177.483333
252,saint-augustin,CA,51.233333,-58.65
253,lamu,KE,-2.2783333,40.9033333
254,mingrelskaya,RU,45.013817,38.340514
255,bonthe,SL,7.5263889,-12.505
256,whitehorse,CA,60.716667,-135.05
257,faya,TD,17.9166667,19.1166667
258,nome,US,64.5011111,-165.4063889
259,tabialan,PH,6.028059,121.893546
260,dalmatovo,RU,56.26,62.9362
261,juegang,CN,32.31737,121.185525
262,manikchhari,BD,22.8386111,91.8455556
263,beruwala,LK,6.4738889,79.9841667
264,prestea,GH,5.4333333,-2.15
265,kiama,AU,-34.668282,150.852188
266,moose factory,CA,51.25,-80.6
267,karaul,RU,70.076667,83.191389
268,truth or consequences,US,33.1283333,-107.2522222
269,zhob,PK,31.341111,69.448056
270,manzil jamil,TN,37.23618,9.91448
271,la vergne,US,36.0155556,-86.5819444
272,belushya guba,RU,71.539238,52.332117
273,antofagasta,CL,-23.65,-70.4
274,richmond,CA,45.183333,-75.833333
275,methoni,GR,40.4483333,22.5869444
276,panzhihua,CN,26.547902,101.705386
277,kaitangata,NZ,-46.275,169.85
278,marawi,PH,7.998611,124.292778
279,sungaipenuh,ID,-2.083333,101.383333
280,the valley,AI,18.2166667,-63.05
281,vanimo,PG,-2.6666667,141.2666667
282,petrozavodsk,RU,61.796131,34.349295
283,vao,NC,-22.6666667,167.4833333
284,hasaki,JP,35.733333,140.833333
285,flinders,AU,-32.79924,134.211594
286,keti bandar,PK,24.144722,67.449722
287,kirkwood,US,38.5833333,-90.4066667
288,sao joao da barra,BR,-21.633333,-41.05
289,yumen,CN,39.833333,97.733333
290,pisco,PE,-13.7,-76.2166667
291,san julian,BO,-17.7833333,-62.8666667
292,cam ranh,VN,11.9,109.15
293,oshawa,CA,43.9,-78.866667
294,san patricio,MX,19.216667,-104.7
295,marsh harbour,BS,26.55,-77.05
296,arraial do cabo,BR,-22.966667,-42.016667
297,eyl,SO,7.9666667,49.8166667
298,biak,ID,-1.166007,136.09717
299,ust-kamchatsk,RU,56.236667,162.518889
300,graaff-reinet,ZA,-32.25,24.55
301,great yarmouth,GB,52.633333,1.75
302,hirara,JP,24.803788,125.302222
303,tupelo,US,34.2575,-88.7033333
304,sitka,US,57.0530556,-135.33
305,khormuj,IR,28.6543,51.38
306,springfield,US,30.1530556,-85.6113889
307,san carlos de bariloche,AR,-41.140293,-71.301369
308,lorengau,PG,-2.0166667,147.2666667
309,vardo,NO,70.366667,31.1
310,tsiroanomandidy,MG,-18.7666667,46.0333333
311,bandiagara,ML,14.35,-3.6166667
312,alyangula,AU,-13.85413,136.421295
313,waipawa,NZ,-41.412222,175.515278
314,yerbogachen,RU,61.276667,108.010833
315,domoni,KM,-12.2569444,44.5319444
316,puerto cabezas,NI,14.0333333,-83.3833333
317,tauranga,NZ,-37.686111,176.166667
318,praia,CV,14.9166667,-23.5166667
319,akyab,MM,20.15,92.9
320,ierapetra,GR,35.01,25.7352778
321,daytona beach,US,29.2105556,-81.0230556
322,henderson,US,37.8361111,-87.59
323,stokmarknes,NO,68.561944,14.908611
324,masuguru,TZ,-11.3666667,38.4166667
325,barbar,SD,18.0166667,33.9833333
326,rexburg,US,43.8261111,-111.7888889
327,meulaboh,ID,4.1363,96.1285
328,phan thiet,VN,10.933333,108.1
329,tuggurt,DZ,33.1,6.0666667
330,pingliang,CN,35.539167,106.686111
331,kloulklubed,PW,7.0394444,134.2525
332,beihai,CN,21.483333,109.1
333,samusu,WS,-13.9666667,-171.3666667
334,mitzic,GA,0.7833333,11.5666667
335,katsuura,JP,35.133333,140.3
336,balclutha,NZ,-46.233889,169.75
337,imeni poliny osipenko,RU,52.4201,136.4853
338,winchester,CA,45.1,-75.35
339,road town,VG,18.4166667,-64.6166667
340,tecoanapa,MX,16.516667,-98.75
341,bolshegrivskoye,RU,53.913611,74.913056
342,maldonado,UY,-34.9,-54.95
343,ilulissat,GL,69.2166667,-51.1
344,portland,AU,-38.352612,141.605743
345,gusau,NG,12.162784,6.661348
346,bandarbeyla,SO,9.4833333,50.8166667
347,saint-georges,CA,46.116667,-70.666667
348,luanda,AO,-8.836804,13.233174
349,bellavista,MX,20.433333,-103.65
350,mildura,AU,-34.185509,142.162506
351,dunedin,NZ,-45.866667,170.5
352,assiniboia,CA,49.616667,-105.983333
353,bowen,AU,-20.01367,148.247543
354,tromso,NO,69.666667,18.966667
355,piacabucu,BR,-10.4,-36.416667
356,izmir,TR,38.412726,27.138376
357,abu kamal,SY,34.45,40.9186111
358,daru,PG,-9.0833333,143.2
359,arroyo,US,17.9677778,-66.0616667
360,korsor,DK,55.326574,11.150012
361,acajutla,SV,13.5927778,-89.8275
362,dalbandin,PK,28.894702,64.410094
363,koslan,RU,63.456415,48.898912
364,port augusta,AU,-32.495972,137.772812
365,tineo,ES,43.337651,-6.414516
366,praia da vitoria,PT,38.733333,-27.066667
367,auki,SB,-8.7666667,160.7
368,margate,GB,51.383333,1.416667
369,kati,ML,12.7466667,-8.0713889
370,tiksi,RU,71.687222,128.869444
371,lagoa,PT,37.135349,-8.453188
372,atambua,ID,-9.106111,124.8925
373,thermon,GR,38.5833333,21.6666667
374,lamar,US,38.0872222,-102.6202778
375,axim,GH,4.8683333,-2.2413889
376,souillac,MU,-20.5166667,57.5166667
377,san ramon,BO,-13.2833333,-64.7166667
378,husavik,IS,66.05,-17.35
379,atherton,AU,-17.268641,145.47522
380,sioux lookout,CA,50.1,-91.916667
381,buqayq,SA,25.937103,49.677613
382,nara,ML,15.1666667,-7.2833333
383,priargunsk,RU,50.3691,119.1012
384,punta alta,AR,-38.875875,-62.073589
385,zhenlai,CN,45.849549,123.297296
386,leningradskiy,RU,69.383333,178.416667
387,pangkalanbuun,ID,-2.683333,111.616667
388,yushu,CN,44.8,126.533333
389,antonina,BR,-25.4314,-48.7184
390,yirol,SD,6.5566667,30.5036111
391,olafsvik,IS,64.883333,-23.716667
392,kjollefjord,NO,70.933333,27.35
393,provideniya,RU,64.383333,-173.3
394,jilmah,TN,35.273111,9.423849
395,lielvarde,LV,56.7225,24.805
396,vikhorevka,RU,56.1201,101.1636
397,san cristobal,CO,9.878093,-75.252482
398,dwarka,IN,22.239444,68.967778
399,oranjemund,NA,-28.55,16.4333333
400,san luis,AR,-33.295012,-66.335627
401,oktyabrskoye,RU,54.4123,62.7354
402,cockburn town,BS,24.0333333,-74.5166667
403,norsup,VU,-16.0666667,167.3833333
404,eureka,US,40.8022222,-124.1625
405,polyarnyy,RU,69.198889,33.447778
406,kurchum,KZ,48.572222,83.654167
407,shingu,JP,33.716667,130.433333
408,rocha,UY,-34.4833333,-54.3333333
409,manzanillo,CU,20.3433333,-77.1166667
410,la romana,DO,18.4166667,-68.9666667
411,ivanteyevka,RU,55.971111,37.920833
412,ipameri,BR,-17.716667,-48.15
413,derzhavinsk,KZ,51.1,66.316667
414,amahai,ID,-3.333333,128.916667
415,araouane,ML,18.9,-3.55
416,severo-kurilsk,RU,50.678889,156.125
417,san antonio,CL,-33.593333,-71.621667
418,campeche,MX,19.85,-90.533333
419,corinto,BR,-18.35,-44.45
420,skjervoy,NO,70.033333,20.983333
421,jumla,NP,29.25,82.25
422,gladstone,AU,-23.84761,151.256348
423,hovd,MN,44.6666667,102.1666667
424,jabinyanah,TN,35.034999,10.90809
425,puerto colombia,CO,10.987778,-74.954722
426,bud,NO,62.916667,6.916667
427,dhidhdhoo,MV,6.8833333,73.1
428,westport,IE,53.8,-9.5166667
429,nevelsk,RU,46.673333,141.863333
430,arman,RU,59.7,150.166667
431,tazovskiy,RU,67.466667,78.7
432,paamiut,GL,62.0,-49.75
433,inirida,CO,3.865278,-67.923889
434,brus laguna,HN,15.75,-84.4833333
435,viransehir,TR,37.235278,39.763056
436,hua hin,TH,12.530722,99.880861
437,vyshkov,RU,52.4764,31.6873
438,mongo,TD,12.1833333,18.7
439,jamame,SO,0.0722222,42.7505556
440,kita,ML,13.05,-9.4833333
441,manono,CD,-7.3,27.416667
442,lugovoy,RU,59.733333,65.833333
443,sinnamary,GF,5.3833333,-52.95
444,cravo norte,CO,6.301735,-70.204154
445,manzhouli,CN,49.6,117.433333
446,rio grande,BR,-32.033333,-52.083333
447,yaan,CN,29.989788,103.003694
448,fonte boa,BR,-2.533333,-66.016667
449,necochea,AR,-38.547259,-58.736753
450,puro,PH,17.680833,120.357222
451,kabare,CD,-2.468333,28.824167
452,warrnambool,AU,-38.38176,142.487991
453,melfi,IT,41.0,15.65
454,makakilo city,US,21.3469444,-158.0858333
455,nanga eboko,CM,4.6833333,12.3666667
456,te anau,NZ,-45.416667,167.716667
457,touros,BR,-5.2,-35.466667
458,saint-gaudens,FR,43.110387,0.725481
459,yeppoon,AU,-23.126829,150.744064
460,lhokseumawe,ID,5.1801,97.1507
461,santa cruz cabralia,BR,-16.283333,-39.033333
462,chuy,UY,-33.6833333,-53.45
463,aklavik,CA,68.216667,-135.0
464,myitkyina,MM,25.3833333,97.4
465,ottumwa,US,41.0041667,-92.3736111
466,hastings,AU,-38.3,145.183333
467,nelson bay,AU,-32.720428,152.143982
468,lagos,GR,41.45,26.4666667
469,sabang,ID,5.893333,95.321389
470,voh,NC,-20.9666667,164.7
471,olinda,BR,-8.016667,-34.85
472,taulov,DK,55.536919,9.609314
473,kerema,PG,-7.9666667,145.7666667
474,berlevag,NO,70.85,29.1
475,beringovskiy,RU,63.05,179.316667
476,matara,LK,5.9486111,80.5427778
477,maroantsetra,MG,-15.4333333,49.7333333
478,waw,SD,7.7,28.0
479,kotido,UG,2.9805556,34.1330556
480,nalut,LY,31.8683333,10.9827778
481,purna,IN,19.183333,77.05
482,porto novo,CV,17.0333333,-25.0666667
483,bolungarvik,IS,66.15,-23.25
484,howard springs,AU,-12.49576,131.044464
485,brae,GB,60.383333,-1.35
486,smithers,CA,54.766667,-127.166667
487,carutapera,BR,-1.216667,-46.016667
488,talcahuano,CL,-36.716667,-73.116667
489,idrinskoye,RU,54.370833,92.135833
490,atar,MR,20.5166667,-13.05
491,tuatapere,NZ,-46.133333,167.683333
492,lincoln,AR,-34.866494,-61.530197
493,mackay,AU,-21.15345,149.165543
494,slave lake,CA,55.283333,-114.783333
495,paso de patria,PY,-27.216667,-58.583333
496,zemio,CF,5.0333333,25.1333333
497,opunake,NZ,-39.455556,173.858333
498,along,IN,28.166667,94.766667
499,salalah,OM,17.0175,54.0827778
500,abu samrah,QA,24.748333,50.84
501,nguiu,AU,-11.75911,130.638153
502,broome,AU,-17.955379,122.23922
503,kholm-zhirkovskiy,RU,55.518889,33.473056
504,victoria,AR,-32.619888,-60.153907
505,minusinsk,RU,53.710278,91.6875
506,villa rica,CO,2.509491,-76.844185
507,kaeo,NZ,-35.1,173.783333
508,lolua,TV,-5.6666667,176.1333333
509,haukipudas,FI,65.183333,25.35
510,ijaki,KI,-1.9166667,175.5833333
511,wilmington,US,39.7458333,-75.5469444
512,baymak,RU,52.466667,58.25
513,shangrao,CN,28.453221,117.968604
514,port said,EG,31.2666667,32.3
515,chanika,TZ,-5.4166667,38.0166667
516,rawlins,US,41.7911111,-107.2380556
517,tabiauea,KI,0.9,173.0333333
518,mahebourg,MU,-20.4080556,57.7
519,montepulciano,IT,43.083333,11.783333
520,aleksandrovsk-sakhalinskiy,RU,50.8975,142.156111
521,cooma,AU,-36.234692,149.125977
522,siavonga,ZM,-16.5333333,28.7166667
523,beyneu,KZ,45.316667,55.2
524,dingle,IE,52.1408333,-10.2688889
525,klaksvik,FO,62.2333333,-6.6
526,dolbeau,CA,48.866667,-72.233333
527,camopi,GF,3.1666667,-52.35
528,kuche,CN,41.727778,82.936389
529,gull lake,CA,50.1,-108.483333
530,sisophon,KH,13.5833333,102.9833333
531,meyungs,PW,7.3519444,134.4544444
532,nizhneudinsk,RU,54.9076,99.0276
533,north bend,US,43.4066667,-124.2230556
534,ruteng,ID,-8.6136,120.4721
535,istanbul,TR,41.018611,28.964722
536,mino,JP,35.533333,136.916667
537,abbeville,FR,50.106602,1.832691
538,grimshaw,CA,56.183333,-117.6
539,umzimvubu,ZA,-31.622911,29.544772
540,okhotsk,RU,59.383333,143.3
541,saint-leu,RE,-21.15,55.2833333
542,iranshahr,IR,27.202446,60.684758
543,kirakira,SB,-10.45,161.9166667
544,diffa,NE,13.3155556,12.6088889
545,karratha,AU,-20.73649,116.84638
546,coos bay,US,43.3666667,-124.2166667
547,aykhal,RU,66.0,111.5
548,barra do garcas,BR,-15.883333,-52.25
549,charlottetown,CA,46.233333,-63.133333
550,north platte,US,41.1238889,-100.765
551,kegayli,UZ,42.7766667,59.6077778
552,wellington,AU,-32.555882,148.945084
553,maceio,BR,-9.666667,-35.716667
554,amapa,BR,2.05,-50.8
555,kalulushi,ZM,-12.8333333,28.0833333
556,mendoza,AR,-32.890845,-68.827171
557,thinadhoo,MV,0.5333333,72.9333333
558,forbes,AU,-33.384361,148.007599
559,ambovombe,MG,-25.1666667,46.0833333
560,kandrian,PG,-6.2166667,149.55
561,medina del campo,ES,41.312394,-4.914133
562,ust-tsilma,RU,65.441037,52.149783
563,saldanha,ZA,-33.01167,17.944202
564,cefalu,IT,38.033333,14.016667
565,zagorje ob savi,SI,46.1341667,15.0013889
566,buala,SB,-8.1333333,159.5833333
567,kargat,RU,55.195556,80.281111
568,shellbrook,CA,53.216667,-106.4
569,codrington,AG,17.6333333,-61.8333333
570,buchanan,LR,5.8808333,-10.0466667
571,egvekinot,RU,66.316667,-179.166667
572,pacific grove,US,36.6177778,-121.9155556
573,houma,CN,35.61358,111.356601
574,deputatskiy,RU,69.3,139.9
575,kinablangan,PH,7.694722,126.550278
576,bilma,NE,18.6866667,12.9191667
577,sauda,NO,59.65,6.333333
578,karoi,ZW,-16.8166667,29.6833333
579,orimattila,FI,60.8,25.75
580,aracati,BR,-4.566667,-37.766667
581,mabaruma,GY,8.2,-59.7833333
582,warrington,GB,53.383333,-2.6
583,karur,IN,10.95,78.083333
584,phan rang,VN,11.566667,108.983333
585,avera,PF,-22.45,-151.35
586,srednekolymsk,RU,67.45,153.683333
587,port-gentil,GA,-0.7166667,8.7833333
588,peniche,PT,39.357486,-9.380439
589,acapulco,MX,16.85,-99.916667
590,ulaangom,MN,49.9666667,92.0333333
591,beirut,LB,33.8719444,35.5097222
592,warwick,AU,-28.219009,152.034378
593,sumbe,AO,-11.206048,13.843713
594,tahe,CN,52.333333,124.733333
595,mutoko,ZW,-17.4,32.2166667
596,college,US,64.8569444,-147.8027778
597,miandrivazo,MG,-19.5166667,45.4666667
598,yar-sale,RU,66.833333,70.833333
599,yulara,AU,-25.245291,130.980545
600,shuyskoye,RU,59.373557,41.030474
601,santarem,BR,-2.433333,-54.7
602,kampong chhnang,KH,12.25,104.6666667
603,south lake tahoe,US,38.9333333,-119.9833333
604,jining,CN,41.0275,113.105833
605,herat,AF,34.348167,62.199673
606,tillabery,NE,14.2116667,1.4530556
607,ambilobe,MG,-13.2,49.05
608,nemuro,JP,43.323611,145.575
609,walvis bay,NA,-22.9575,14.5052778
610,bilibino,RU,68.05,166.333333
611,yanan,CN,36.598889,109.491667
612,les herbiers,FR,46.866667,-1.016667
613,sur,LB,33.2711111,35.1963889
614,fevralsk,RU,52.466667,130.716667
615,marcona,PE,-15.2119444,-75.1102778
616,aswan,EG,24.0875,32.8988889
617,zhanakorgan,KZ,43.915,67.248056
618,rawson,AR,-43.300158,-65.10228
619,comodoro rivadavia,AR,-45.864135,-67.496558
620,plaster rock,CA,46.9,-67.383333
621,labelle,CA,46.283333,-74.733333
622,pachino,IT,36.716667,15.083333
623,altamirano,MX,16.736111,-92.038889
624,valparaiso,BR,-21.216667,-50.85
625,coulihaut,DM,15.4833333,-61.4833333
626,solnechnyy,RU,50.583333,137.033333
627,altay,CN,47.866667,88.116667
628,el alto,PE,-4.2641667,-81.2183333
629,quatre cocos,MU,-20.2077778,57.7625
630,veraval,IN,20.9,70.366667
631,nizhnyaya tavda,RU,57.673056,66.1725
